timestamp,timestamp_local,tz,ba,rto,state,generation,variable_generation,load,storage_load,net_load,trans_in,trans_out,end_use_load,end_use_energy_cost,busbar_energy_cost,spin_cost,flex_cost,reg_cost,capacity_cost,policy_cost,total_price,co2_rate_avg,co2_rate_marginal,marginal_tech,distloss_rate_avg,distloss_rate_marg,nuclear_MWh,coal_MWh,cofire_MWh,coal-igcc_MWh,coal-ccs_MWh,o-g-s_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,hydro_MWh,geothermal_MWh,biopower_MWh,lfill-gas_MWh,wind-ons_MWh,wind-ofs_MWh,csp_MWh,upv_MWh,distpv_MWh,phs_MWh,battery_MWh,caes_MWh,canada_MWh
2030-01-01 00:00:00,2030-12-31 23:00:00,CT,p80,rto7,IL,10330.835,1148.221,10315.252,0.0,9167.031,4195.331,-4210.917,9835.188131918241,28.88399026641576,27.31802413975648,0.0,0.0,0.0,0.0,0.06499448728097725,27.38301862703746,48.755919342434574,0.0,biopower,0.04506065850513963,0.060778492423338576,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 01:00:00,2030-01-01 00:00:00,CT,p80,rto7,IL,10330.835,1148.221,9761.036,0.0,8612.815,3641.115,-4210.917,9313.750246584495,28.768411763672557,27.29502689253573,0.0,0.0,0.0,0.0,0.06499448728097725,27.360021379816708,48.755919342434574,0.0,biopower,0.044259763163941465,0.057507932603206025,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 02:00:00,2030-01-01 01:00:00,CT,p80,rto7,IL,10330.835,1148.221,9509.588,0.0,8361.367,3389.667,-4210.917,9076.575945139364,28.576471784533624,27.16245452620434,0.0,0.0,0.0,0.0,0.06499448728097725,27.227449013485316,48.755919342434574,0.0,biopower,0.043928522732108344,0.05602407842784354,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 03:00:00,2030-01-01 02:00:00,CT,p80,rto7,IL,10330.835,1148.221,9130.996000000001,35.773,7982.7750000000015,3046.8489999999997,-4210.917,8718.771295295226,28.48240062143518,27.10157946003176,0.0,0.0,0.0,0.0,0.06499448728097725,27.166573947312738,48.755919342434574,0.0,biopower,0.04347253241844223,0.0537899174086315,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 04:00:00,2030-01-01 03:00:00,CT,p80,rto7,IL,10330.835,1148.221,8852.003999999999,101.584,7703.782999999999,2833.668,-4210.917,8454.556586019793,28.42534774668263,27.050173848597137,0.0,0.0,0.0,0.0,0.06499448728097725,27.115168335878113,48.755919342434574,0.0,biopower,0.04317275964574566,0.05214351956855033,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 05:00:00,2030-01-01 04:00:00,CT,p80,rto7,IL,10330.835,1148.221,8798.353,101.584,7650.132,2780.016,-4210.917,8403.694644840321,28.44732380557675,27.050173848597137,0.0,0.0,0.0,0.0,0.06499448728097725,27.115168335878113,48.755919342434574,0.0,biopower,0.043118924920717304,0.05182691231630584,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 06:00:00,2030-01-01 05:00:00,CT,p80,rto7,IL,10330.835,1148.221,8858.268,0.0,7710.0470000000005,2738.348,-4210.917,8462.507649844147,28.609021556457495,27.16245452620434,0.0,0.0,0.0,0.0,0.06499448728097725,27.227449013485316,48.755919342434574,0.0,biopower,0.04318129163806152,0.052193023197234505,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 07:00:00,2030-01-01 06:00:00,CT,p80,rto7,IL,10330.835,1148.221,9071.438,0.0,7923.217000000001,2951.518,-4210.917,8664.417582715349,28.67799064220985,27.178687877183695,0.0,0.0,0.0,0.0,0.06499448728097725,27.24368236446467,48.755919342434574,0.0,biopower,0.043408185427969655,0.0534509898327298,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 08:00:00,2030-01-01 07:00:00,CT,p80,rto7,IL,10337.598,1154.984,9344.078,0.0,8189.093999999999,3217.395,-4210.917,8922.265377802067,28.86667964090883,27.29502689253573,0.0,0.0,0.0,0.0,0.06499448728097725,27.360021379816708,48.72402254372825,1125.786978872755,coal,0.043725154770002404,0.055059903017049515,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,0.0,6.763,0.0,0.0,0.0,0.0
2030-01-01 09:00:00,2030-01-01 08:00:00,CT,p80,rto7,IL,10386.279999999999,1203.6660000000002,9453.968,0.0,8250.302,3278.603,-4210.917,9026.069213946519,28.9587341671028,27.29502689253573,0.0,0.0,0.0,0.0,0.06499448728097725,27.360021379816708,48.49564598682108,1102.8383496582458,coal,0.04386087406569961,0.055708389922217126,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,9.025,46.42,0.0,0.0,0.0,0.0
2030-01-01 10:00:00,2030-01-01 09:00:00,CT,p80,rto7,IL,10421.733999999999,1239.1200000000001,9773.861,0.0,8534.741,3563.04,-4210.917,9327.839548672697,29.03125824164413,27.29502689253573,0.0,0.0,0.0,0.0,0.06499448728097725,27.360021379816708,48.3306672382926,1128.8154267592563,coal,0.044280123321979024,0.05759615424612994,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,21.115000000000002,69.784,0.0,0.0,0.0,0.0
2030-01-01 11:00:00,2030-01-01 10:00:00,CT,p80,rto7,IL,10423.086,1240.472,9803.023,0.0,8562.551,3590.851,-4210.917,9355.319420351076,29.08177819868058,27.30720190577025,0.0,0.0,0.0,0.0,0.06499448728097725,27.372196393051226,48.32439816768278,1105.250691190726,coal,0.04432004816939319,0.057768246111891124,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,23.389,68.862,0.0,0.0,0.0,0.0
2030-01-01 12:00:00,2030-01-01 11:00:00,CT,p80,rto7,IL,10418.966,1236.352,10020.38,0.0,8784.027999999998,3812.3269999999998,-4210.917,9559.980688473586,29.187549912891043,27.38025198517734,0.0,0.0,0.0,0.0,0.06499448728097725,27.445246472458315,48.343507215591266,1182.2106221064992,coal,0.04462609414079862,0.05905092122560951,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,0.0,1148.221,0.0,0.0,11.584,76.547,0.0,0.0,0.0,0.0
2030-01-01 13:00:00,2030-01-01 12:00:00,CT,p80,rto7,IL,10419.454,1224.24,10352.376,0.0,9128.136,4143.8369999999995,-4210.917,9869.34781808846,31.00432601202657,29.064462149285333,0.0,0.0,0.0,0.0,0.06499448728097725,29.12945663656631,48.341243024826454,1189.9788744764767,coal,0.04511635214558461,0.06099314618870524,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,12.6,1148.221,0.0,0.0,8.079,67.94,0.0,0.0,0.0,0.0
2030-01-01 14:00:00,2030-01-01 13:00:00,CT,p80,rto7,IL,10419.423,1224.209,10519.86,0.0,9295.651,4058.5119999999997,-3958.078,10026.533674520131,30.661496060023808,28.7235617787189,0.0,0.0,0.0,0.0,0.06499448728097725,28.788556265999876,48.34138685030832,1185.9041272441002,coal,0.04537740519662651,0.0619815089225763,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,12.6,1148.221,0.0,0.0,5.896,70.092,0.0,0.0,0.0,0.0
2030-01-01 15:00:00,2030-01-01 14:00:00,CT,p80,rto7,IL,10405.516999999998,1210.303,10557.913,0.0,9347.61,4041.666,-3889.274,10062.223819574796,30.619503660683616,28.655922816304923,0.0,0.0,0.0,0.0,0.06499448728097725,28.7209173035859,48.40599059133728,1186.188098316212,coal,0.04543775022721545,0.06220606868417738,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,12.6,1148.221,0.0,0.0,3.98,58.102,0.0,0.0,0.0,0.0
2030-01-01 16:00:00,2030-01-01 15:00:00,CT,p80,rto7,IL,10401.985,1186.0710000000001,10798.831,0.0,9612.76,4115.2789999999995,-3718.435,10287.983999654443,31.33538723103481,29.305256855479087,0.0,0.0,0.0,0.0,0.06499448728097725,29.370251342760064,48.422426873332356,1193.3298103304132,coal,0.045828309038506085,0.06362778283668595,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,33.3,1148.221,0.0,0.0,1.5750000000000002,36.275,0.0,0.0,0.0,0.0
2030-01-01 17:00:00,2030-01-01 16:00:00,CT,p80,rto7,IL,11318.442,1151.49,11594.883,0.0,10443.393,3973.832,-3697.394,11035.314871259892,34.37269424312827,32.14474049761779,0.0,0.0,0.0,0.0,0.06499448728097725,32.209734984898766,74.52587714810927,1243.0627683102796,coal,0.04722103715431102,0.06834954178885855,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,33.3,1148.221,0.0,0.0,0.195,3.074,0.0,0.0,0.0,0.0
2030-01-01 18:00:00,2030-01-01 17:00:00,CT,p80,rto7,IL,11315.172999999999,1148.221,12254.649,0.0,11106.428,2955.5109999999995,-2016.037,11648.70178933587,36.444815957520966,34.121150979354155,0.0,0.0,0.0,0.0,0.06499448728097725,34.18614546663513,74.5474079804171,425.21909323491684,gas-cc,0.048464644353156394,0.07224297714671464,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,33.3,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 19:00:00,2030-01-01 18:00:00,CT,p80,rto7,IL,11315.172999999999,1148.221,12296.903,0.0,11148.682,2371.5660000000003,-1389.839,11687.897966543953,36.748319080917085,34.378179036527264,0.0,0.0,0.0,0.0,0.06499448728097725,34.44317352380824,74.5474079804171,425.33340899593,gas-cc,0.048546863199653637,0.07249232800385316,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,33.3,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 20:00:00,2030-01-01 19:00:00,CT,p80,rto7,IL,11315.172999999999,1148.221,12169.689,0.0,11021.468,3129.135,-2274.623,11569.85825451602,36.51865367148473,34.121150979354155,0.0,0.0,0.0,0.0,0.06499448728097725,34.18614546663513,74.5474079804171,424.98942474544066,gas-cc,0.04830022045020989,0.07174160807343191,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,33.3,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 21:00:00,2030-01-01 20:00:00,CT,p80,rto7,IL,11315.172999999999,1148.221,11976.535,0.0,10828.314,3283.1569999999997,-2621.798,11390.45135003167,35.53172384259055,33.281075066172576,0.0,0.0,0.0,0.0,0.06499448728097725,33.34606955345355,74.5474079804171,424.46820240534674,gas-cc,0.04793096647873049,0.07060176059248967,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,33.3,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 22:00:00,2030-01-01 21:00:00,CT,p80,rto7,IL,11051.473,1148.221,11628.687,0.0,10480.466,3166.6279999999997,-2589.417,11063.704387043781,33.93217320333553,31.90259301217575,0.0,0.0,0.0,0.0,0.06499448728097725,31.967587499456727,67.65746140808562,1243.302769745665,coal,0.04727672062137167,0.06852938329865758,7796.4,0.0,0.0,0.0,0.0,0.0,2061.5240000000003,0.0,0.0,12.028,0.0,0.0,33.3,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-01 23:00:00,2030-01-01 22:00:00,CT,p80,rto7,IL,11088.072999999999,1148.221,11175.761,0.0,10027.54,3252.1710000000003,-3164.486,10641.211830863898,32.86425675973076,31.03275595553203,0.0,0.0,0.0,0.0,0.06499448728097725,31.097750442813005,67.43413467786515,0.0,biopower,0.046468408971625276,0.06585655974774358,7796.4,0.0,0.0,0.0,0.0,0.0,2061.5240000000003,0.0,0.0,12.028,0.0,0.0,69.9,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 00:00:00,2030-01-01 23:00:00,CT,p80,rto7,IL,10709.082999999999,1148.221,10607.723,0.0,9459.502,3498.268,-3599.63,10109.63079167261,32.21042333341509,30.528169295923767,0.0,0.0,0.0,0.0,0.06499448728097725,30.593163783204744,57.23605102322954,0.0,biopower,0.04551850576441017,0.06250443303341477,7796.4,0.0,0.0,0.0,0.0,0.0,1682.5339999999999,0.0,0.0,12.028,0.0,0.0,69.9,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 01:00:00,2030-01-02 00:00:00,CT,p80,rto7,IL,10480.23,1148.221,10154.214,0.0,9005.993,3884.899,-4210.917,9683.861259694337,31.882398745708173,30.288727368978293,0.0,0.0,0.0,0.0,0.06499448728097725,30.35372185625927,50.758205592816196,0.0,biopower,0.04481854065745304,0.059828169061482354,7796.4,0.0,0.0,0.0,0.0,0.0,1453.681,0.0,0.0,12.028,0.0,0.0,69.9,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 02:00:00,2030-01-02 01:00:00,CT,p80,rto7,IL,10400.734999999999,1148.221,9869.174,0.0,8720.953000000001,3679.353,-4210.917,9415.63494974777,29.6796753516191,28.24467792482795,0.0,0.0,0.0,0.0,0.06499448728097725,28.309672412108927,48.428246369126796,0.0,biopower,0.04440866242473889,0.05814608054160819,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,69.9,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 03:00:00,2030-01-02 02:00:00,CT,p80,rto7,IL,10400.734999999999,1148.221,9705.352,0.0,8557.131000000001,3515.5319999999997,-4210.917,9261.259369298017,29.391703180406573,27.99441376389624,0.0,0.0,0.0,0.0,0.06499448728097725,28.059408251177217,48.428246369126796,0.0,biopower,0.04418457135348256,0.057179328136672654,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,69.9,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 04:00:00,2030-01-02 03:00:00,CT,p80,rto7,IL,10400.734999999999,1148.221,9732.955,0.0,8584.734,3543.134,-4210.917,9287.28180015176,29.637613203302497,28.24467792482795,0.0,0.0,0.0,0.0,0.06499448728097725,28.309672412108927,48.428246369126796,0.0,biopower,0.04422171687538674,0.05734221997435889,7796.4,0.0,0.0,0.0,0.0,0.0,1374.1860000000001,0.0,0.0,12.028,0.0,0.0,69.9,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 05:00:00,2030-01-02 04:00:00,CT,p80,rto7,IL,11102.572999999999,1148.221,9868.773,0.0,8720.552,2977.114,-4210.917,9415.257265851604,32.4790880343997,30.9421197458973,0.0,0.0,0.0,0.0,0.06499448728097725,31.007114233178278,67.34606536700998,0.0,biopower,0.04440810337255395,0.05814371414567614,7796.4,0.0,0.0,0.0,0.0,0.0,2061.5240000000003,0.0,0.0,12.028,0.0,0.0,84.4,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 06:00:00,2030-01-02 05:00:00,CT,p80,rto7,IL,11366.273,1148.221,10314.582,0.0,9166.361,2965.609,-4017.303,9836.554399114772,34.37180309582547,32.71561334039174,0.0,0.0,0.0,0.0,0.06499448728097725,32.78060782767272,74.21226087038383,0.0,biopower,0.045062878810212724,0.06078707687647964,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,84.4,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 07:00:00,2030-01-02 06:00:00,CT,p80,rto7,IL,11366.273,1148.221,10855.441,0.0,9707.220000000001,2137.784,-2648.619,10343.67302166112,35.44187556082808,33.68961439915299,0.0,0.0,0.0,0.0,0.06499448728097725,33.754608886433964,74.21226087038383,421.46523303760245,gas-cc,0.04592693198611485,0.06397881387749924,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,84.4,1148.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 08:00:00,2030-01-02 07:00:00,CT,p80,rto7,IL,11371.806999999999,1153.755,11146.438,0.0,9992.683,2361.391,-2586.7619999999997,10615.802522596845,35.777701862937064,33.9263507676019,0.0,0.0,0.0,0.0,0.06499448728097725,33.99134525488288,74.17614606016441,428.9833221827631,gas-cc,0.04642123735923405,0.06569605606462323,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,84.4,1148.221,0.0,0.0,0.0,5.534,0.0,0.0,0.0,0.0
2030-01-02 09:00:00,2030-01-02 08:00:00,CT,p80,rto7,IL,11389.624,1192.272,11355.411,0.0,10163.139,1695.5610000000001,-1729.776,10810.917968010399,35.590758059042685,33.642267125463206,0.0,0.0,0.0,0.0,0.06499448728097725,33.70726161274418,74.06011093957098,422.7975233416925,gas-cc,0.04678774494899259,0.06692925520952803,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,4.394,39.657,0.0,0.0,0.0,0.0
2030-01-02 10:00:00,2030-01-02 09:00:00,CT,p80,rto7,IL,11424.649,1227.297,11735.108,0.0,10507.811,2295.7380000000003,-1985.281,11164.776740500109,34.640255753280286,32.67908830068819,0.0,0.0,0.0,0.0,0.06499448728097725,32.74408278796917,73.8330619172633,1244.1583551632805,coal,0.04747649857305076,0.06916993709533586,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,11.136,67.94,0.0,0.0,0.0,0.0
2030-01-02 11:00:00,2030-01-02 10:00:00,CT,p80,rto7,IL,11437.024,1239.672,12012.942,0.0,10773.269999999999,2531.7340000000004,-1955.819,11423.165216856089,35.06174753760948,33.02269422975119,0.0,0.0,0.0,0.0,0.06499448728097725,33.087688717032165,73.75317364027568,1246.353682720971,coal,0.04799778272369222,0.07080950130327411,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,9.062999999999999,82.388,0.0,0.0,0.0,0.0
2030-01-02 12:00:00,2030-01-02 11:00:00,CT,p80,rto7,IL,11448.413999999999,1251.0620000000001,12152.088,0.0,10901.026,2859.3140000000003,-2155.643,11552.40122926764,35.29117845888967,33.17014716781365,0.0,0.0,0.0,0.0,0.06499448728097725,33.23514165509463,73.67979678233161,424.93862333658194,gas-cc,0.04826398999916227,0.0716306347904563,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,14.918999999999999,87.922,0.0,0.0,0.0,0.0
2030-01-02 13:00:00,2030-01-02 12:00:00,CT,p80,rto7,IL,11452.079999999998,1254.7279999999998,12184.925,0.0,10930.197,2597.077,-1864.235,11580.215016683784,34.838183213557315,32.689910534674425,0.0,0.0,0.0,0.0,0.06499448728097725,32.7549050219554,73.65621066216794,1247.6937054562184,coal,0.048321745138446136,0.07180745167217033,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,13.052,93.455,0.0,0.0,0.0,0.0
2030-01-02 14:00:00,2030-01-02 13:00:00,CT,p80,rto7,IL,11442.461,1245.109,12176.881,0.0,10931.771999999999,2765.079,-2030.662,11572.74844490251,34.681199946797214,32.50863811540497,0.0,0.0,0.0,0.0,0.06499448728097725,32.57363260268595,73.71812908079829,1247.6298967709427,coal,0.0483062249394547,0.07175998212384775,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,12.348,84.54,0.0,0.0,0.0,0.0
2030-01-02 15:00:00,2030-01-02 14:00:00,CT,p80,rto7,IL,11426.428,1229.076,12192.02,0.0,10962.944,2808.25,-2042.659,11586.800394282918,35.416508720867554,33.17149994706194,0.0,0.0,0.0,0.0,0.06499448728097725,33.236494434342916,73.82156672233879,425.0387452201605,gas-cc,0.04833544333353702,0.0718493209468283,7796.4,0.0,0.0,0.0,0.0,0.0,2325.224,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,14.145,66.71,0.0,0.0,0.0,0.0
2030-01-02 16:00:00,2030-01-02 15:00:00,CT,p80,rto7,IL,11944.688,1199.143,12365.003,0.0,11165.86,3131.673,-2711.36,11747.266391495088,37.94695372210632,35.51586638433033,0.0,0.0,0.0,0.0,0.06499448728097725,35.58086087161131,89.7610766392559,449.883037487671,gas-cc,0.048671991595063066,0.07287013458152307,7796.4,0.0,0.0,0.0,0.0,0.0,2873.417,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,10.343,40.579,0.0,0.0,0.0,0.0
2030-01-02 17:00:00,2030-01-02 16:00:00,CT,p80,rto7,IL,12279.323999999999,1153.779,13209.81,0.0,12056.030999999999,3330.688,-2400.205,12532.167169902192,42.8815919105204,40.124785283218635,0.0,0.0,0.0,0.0,0.06499448728097725,40.18977977049961,100.22262259713972,452.3270537863361,gas-cc,0.0503896090633995,0.07787960833086961,7796.4,0.0,0.0,0.0,0.0,0.0,3253.417,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,2.176,3.382,0.0,0.0,0.0,0.0
2030-01-02 18:00:00,2030-01-02 17:00:00,CT,p80,rto7,IL,12375.349999999999,1148.221,13904.53,0.0,12756.309000000001,2265.7389999999996,-736.561,13171.358574114161,48.58002186889498,45.477732768660665,0.13553887474253967,0.0,0.046457488881728855,0.0,0.06499448728097725,45.724723619565914,99.44494943577354,0.0,caes,0.05186686886126621,0.08197931551767491,7796.4,0.0,0.0,0.0,0.0,0.0,3253.417,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,0.0,0.0,0.0,101.584,0.0,0.0
2030-01-02 19:00:00,2030-01-02 18:00:00,CT,p80,rto7,IL,12375.349999999999,1148.221,13875.468,0.0,12727.247000000001,1747.3790000000001,-247.264,13144.676564889924,98.74604665158937,92.26901418740073,1.653415155498289,0.0,0.5666780707539691,0.0,0.06499448728097725,94.55410190093397,99.44494943577354,0.0,caes,0.05180392095447526,0.08180781377558756,7796.4,0.0,0.0,0.0,0.0,0.0,3253.417,0.0,0.0,12.028,0.0,0.0,63.7,1148.221,0.0,0.0,0.0,0.0,0.0,101.584,0.0,0.0
2030-01-02 20:00:00,2030-01-02 19:00:00,CT,p80,rto7,IL,12360.849999999999,1148.221,13739.921,0.0,12591.7,1553.425,-174.356,13020.164156944305,48.34136723488805,45.09760179989413,0.12307500695704945,0.0,0.042135711581029245,0.0,0.06499448728097725,45.32780700571318,99.56160417770623,0.0,caes,0.051511603285813494,0.08100791883942636,7796.4,0.0,0.0,0.0,0.0,0.0,3253.417,0.0,0.0,12.028,0.0,0.0,49.2,1148.221,0.0,0.0,0.0,0.0,0.0,101.584,0.0,0.0
2030-01-02 21:00:00,2030-01-02 20:00:00,CT,p80,rto7,IL,12287.3,1148.221,13510.842,0.0,12362.621000000001,1517.6830000000002,-294.142,12809.487529828539,42.92501849079804,40.13696029645315,0.0,0.0,0.0,0.0,0.06499448728097725,40.201954783734124,100.15756553514605,449.0715324039521,gas-cc,0.05102249016906512,0.07965606942866207,7796.4,0.0,0.0,0.0,0.0,0.0,3253.417,0.0,0.0,12.028,0.0,0.0,36.6,1148.221,0.0,0.0,0.0,0.0,0.0,40.634,0.0,0.0
2030-01-02 22:00:00,2030-01-02 21:00:00,CT,p80,rto7,IL,12180.017,1081.572,13064.794,0.0,11983.222,1605.0189999999998,-720.243,12395.310494875775,39.75936520695766,37.329943356273155,0.0,0.0,0.0,0.0,0.06499448728097725,37.39493784355413,101.03976496912937,1117.9899096548545,coal,0.05008206667968956,0.07700419068713267,7796.4,0.0,0.0,0.0,0.0,0.0,3253.417,0.0,0.0,12.028,0.0,0.0,36.6,1081.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-02 23:00:00,2030-01-02 22:00:00,CT,p80,rto7,IL,11668.008,1082.563,12312.58,0.0,11230.017,2187.525,-1542.953,11699.350588869736,37.036219184353186,34.9436407623081,0.0,0.0,0.0,0.0,0.06499448728097725,35.00863524958908,87.13516094606726,1212.1606778962096,coal,0.04857094576378456,0.07256519779529773,7796.4,0.0,0.0,0.0,0.0,0.0,2740.417,0.0,0.0,12.028,0.0,0.0,36.6,1082.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 00:00:00,2030-01-02 23:00:00,CT,p80,rto7,IL,11642.881,1057.436,11613.421,0.0,10555.985,1635.029,-1664.491,11049.483868965377,35.54388815556762,33.654442138697725,0.0,0.0,0.0,0.0,0.06499448728097725,33.7194366259787,87.32321106777613,1178.452454378089,coal,0.047248804526131644,0.06843929501861129,7796.4,0.0,0.0,0.0,0.0,0.0,2740.417,0.0,0.0,12.028,0.0,0.0,36.6,1057.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 01:00:00,2030-01-03 00:00:00,CT,p80,rto7,IL,11672.958,1087.5130000000001,11165.121,101.584,10077.607999999998,1703.71,-2109.9649999999997,10631.272210621288,34.99597449733162,33.22155277924828,0.0,0.0,0.0,0.0,0.06499448728097725,33.286547266529254,87.09821066776735,422.28363243591417,gas-cc,0.04644993618264162,0.06579377058884847,7796.4,0.0,0.0,0.0,0.0,0.0,2740.417,0.0,0.0,12.028,0.0,0.0,36.6,1087.5130000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03 02:00:00,2030-01-03 01:00:00,CT,p80,rto7,IL,11640.991,1055.546,10904.548999999999,101.584,9849.002999999999,2441.8650000000002,-3076.725,10387.64388461209,34.9529120744748,33.22155277924828,0.0,0.0,0.0,0.0,0.06499448728097725,33.286547266529254,87.33738862954196,388.24724923232674,gas-cc,0.04600542254227851,0.06425607352948609,7796.4,0.0,0.0,0.0,0.0,0.0,2740.417,0.0,0.0,12.028,0.0,0.0,36.6,1055.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
